region_name,utci_thres,yt_90pop90utci,yt_20pop20utci,cdf_percpoint_chg_20_v90,yt_90pop20utci,cdf_percpoint_chg_20utci_v90,cdf_percent_chg_20utci_v90,yt_20pop90utci,cdf_percpoint_chg_20pop_v90,cdf_percent_chg_20pop_v90
National,-10,0.9247570127283964,0.9416553847764054,0.016898372048009036,0.9296687130205564,0.004911700292160037,0.2906611523409282,0.9362482287289764,0.011491216000580007,0.6800191147367891
National,-9,0.9166062685596504,0.9345353100843548,0.017929041524704314,0.9220189730412858,0.005412704481635333,0.3018959197666647,0.9285432275006,0.011936958940949594,0.6657890174721126
National,-8,0.907907473866813,0.9268954943113352,0.01898802044452219,0.9138494819807332,0.005942008113920205,0.31293457531716534,0.920259705532519,0.012352231665705982,0.650527615650922
National,-7,0.8985589167334039,0.9187462991144127,0.02018738238100881,0.9051849793348236,0.0066260626014196244,0.328227923579288,0.9113741731436574,0.012815256410253495,0.6348151616877971
National,-6,0.8884874245704061,0.9099666743006846,0.021479249730278482,0.8959013422393662,0.007413917668960157,0.3451665100997005,0.901778297090946,0.013290872520539954,0.6187773170589062
National,-5,0.8776421012006606,0.9005418570943555,0.022899755893694973,0.8859777372346044,0.008335636033943827,0.36400545371048654,0.8914189317282546,0.013776830527594042,0.6016147329931687
National,-4,0.8660070597295759,0.8904029672814233,0.024395907551847396,0.8753390552347686,0.009331995505192703,0.38252299019251,0.8802850104795986,0.014277950750022694,0.5852600777273189
National,-3,0.8535349388923136,0.8795261333763924,0.025991194484078828,0.8639714555703991,0.010436516678085539,0.4015404788140281,0.8683198438760312,0.01478490498371765,0.5688428437859713
National,-2,0.8402389330296809,0.867807215157569,0.02756828212788809,0.8517582466252767,0.01151931359559577,0.41784662323746413,0.855558719245083,0.015319786215402087,0.5557033312534401
National,-1,0.8261570515890189,0.8552305489654661,0.029073497376447266,0.8387216762177675,0.012564624628748633,0.43216763590772406,0.8419841509970561,0.015827099408037282,0.5443823700707908
National,0,0.811261335730797,0.8417583089650239,0.030496973234226954,0.8248400305333938,0.01357869480259688,0.44524729383168493,0.8275586194998863,0.016297283769089344,0.5343902046908312
National,1,0.7955349689926942,0.8272819799131893,0.031747010920495145,0.8099586832022915,0.014423714209597316,0.4543329841577525,0.8122457331545818,0.01671076416188766,0.5263728356580358
National,2,0.7789461348859181,0.811847787666143,0.03290165278022483,0.7941231453326943,0.015177010446776218,0.46128413512096234,0.7960325976474436,0.01708646276152548,0.5193192839174057
National,3,0.7614106166504147,0.7954326425531086,0.034022025902693986,0.777301177008269,0.0158905603578543,0.4670668467334283,0.7788830866917446,0.0174724700413299,0.513563480649351
National,4,0.74291359863551,0.7781310902368767,0.03521749160136667,0.7595943546528903,0.016680756017380283,0.47364974786372804,0.7607353682400282,0.0178217696045182,0.5060488068328693
National,5,0.7236139671010131,0.7598849168517903,0.03627094975077716,0.7409166427365709,0.017302675635557763,0.47703949729596,0.7417610745235538,0.018147107422540665,0.5003207125049665
National,6,0.7034541575278542,0.7408513787952195,0.03739722126736522,0.721427024579425,0.01797286705157075,0.48059364954087697,0.7219228462676275,0.018468688739773254,0.49385189898828125
National,7,0.6825684887971184,0.7210875100565347,0.03851902125941631,0.7012422510568128,0.018673762259694415,0.4847932696402418,0.7012485383425293,0.018680049545410915,0.4849564951197823
National,8,0.6610215201444253,0.700682836432269,0.03966131628784375,0.6804250386656254,0.019403518521200147,0.4892303215651809,0.6799012468895232,0.01887972674509797,0.4760237055189374
National,9,0.6388062759882793,0.6797664245948384,0.040960148606559055,0.6591756414386591,0.020369365450379817,0.49729715695216054,0.6578519504347183,0.01904567444643901,0.4649805992986358
National,10,0.6160537731370996,0.6583606504071394,0.04230687727003979,0.6375266601694994,0.0214728870323998,0.5075507439450306,0.6352044978798523,0.0191507247427527,0.4526622142427552
National,11,0.5928450209886236,0.6364461172781226,0.04360109628949904,0.6154316564393739,0.022586635450750348,0.5180290720394145,0.6120364473109008,0.019191426322277216,0.4401592610160885
National,12,0.5691795810746705,0.6138102530121494,0.04463067193747894,0.5927303787470231,0.023550797672352575,0.5276818978962228,0.5882935665899396,0.019113985515269105,0.4282701712859043
National,13,0.5450470920409596,0.5904536391441013,0.04540654710314174,0.5693771744605725,0.024330082419612875,0.5358276277724153,0.5641106762401101,0.01906358419915055,0.4198421905071817
National,14,0.5204286365178674,0.5663326881247769,0.04590405160690947,0.5452998852280502,0.02487124871018276,0.5418094446904801,0.5393777873254613,0.01894915080759385,0.4127990916762918
National,15,0.4951726472346607,0.541330731003881,0.04615808376922026,0.520457767039972,0.02528511980531134,0.5477939667454804,0.5139338469562877,0.018761199721627042,0.4064553419381251
National,16,0.4692382160912016,0.5156038690799677,0.046365652988766104,0.4950026488679265,0.02576443277672491,0.5556792823120027,0.4877246005818324,0.018486384490630836,0.39870859783016294
National,17,0.4427545681045444,0.4891966192956926,0.04644205119114819,0.46891359133996136,0.026159023235416967,0.5632615822188932,0.46100884834254063,0.018254280237996245,0.39305499584556447
National,18,0.4157429453782347,0.4621513941547043,0.0464084487764696,0.4422377705211215,0.026494825142886813,0.5709052088877498,0.4337775210256981,0.018034575647463413,0.3886054398053368
National,19,0.38839203980258113,0.4344937143274566,0.04610167452487546,0.414923566654684,0.02653152685210286,0.5755002855218855,0.4062131835607318,0.017821143758150693,0.3865617451386672
National,20,0.36087589843486523,0.4065456322103177,0.04566973377545247,0.38729257977547565,0.026416681340610426,0.5784286256297255,0.37845862819917137,0.017582729764306138,0.3849974219415501
National,21,0.33331830510090504,0.37842078563794224,0.04510248053703719,0.35949308945748887,0.026174784356583825,0.5803402394928069,0.350468851612154,0.017150546511248976,0.38025727869147496
National,22,0.3055171200393536,0.3502735628334214,0.04475644279406782,0.33167198085483623,0.026154860815482628,0.5843820282104566,0.3221424752363272,0.016625355196973612,0.3714628366125915
National,23,0.27742252677526746,0.3219251544535467,0.04450262767827923,0.3037186970937636,0.026296170318496126,0.5908902842456362,0.29342559481553776,0.016003068040270296,0.3595982726224737
National,24,0.2490222118361043,0.2935200952456795,0.04449788340957522,0.27577049920157637,0.02674828736547208,0.6011137006061794,0.26430574097975335,0.015283529143649055,0.3434664296945029
National,25,0.220330924442548,0.26483310695207,0.04450218250952201,0.2476025728312034,0.027271648388655395,0.6128159755495173,0.23465130989832675,0.014320385455778739,0.32179063246425377
National,26,0.19184204370724345,0.23536015106736827,0.04351810736012482,0.21895013007511008,0.02710808636786663,0.6229151039023697,0.2048467982103419,0.013004754503098459,0.29883548003318217
National,27,0.16442009326795848,0.2054496529609807,0.041029559693022216,0.19031919843232412,0.025899105164365638,0.6312303948211813,0.1758264377171016,0.011406344449143124,0.27800309178270244
National,28,0.1394234486115872,0.17611011630751605,0.03668666769592885,0.16299572618333516,0.023572277571747957,0.6425298085703159,0.14914790442127246,0.009724455809685256,0.26506784127369487
National,29,0.11745836113588436,0.14913688556852964,0.03167852443264528,0.13841178556791606,0.0209534244320317,0.6614394075261544,0.12560212736411666,0.008143766228232305,0.2570753017725791
National,30,0.09845450477645046,0.12586174424654914,0.027407239470098682,0.1170209668465064,0.01856646207005594,0.6774291183288256,0.10551449801822244,0.007059993241771978,0.2575959264147867
National,31,0.081752103588279,0.1059906518397435,0.0242385482514645,0.09848154349674126,0.016729439908462262,0.690199748553483,0.08799996438264243,0.00624786079436343,0.2577654705036195
National,32,0.06668081297545737,0.08858552343794387,0.0219047104624865,0.0821167164804818,0.015435903505024426,0.7046842062331569,0.0721524170659409,0.005471604090483528,0.24979120814466232
National,33,0.05292160819952713,0.07264788755348527,0.019726279353958133,0.06714981118073253,0.014228202981205397,0.7212816327854785,0.05759142352070866,0.004669815321181527,0.23673066965081355
National,34,0.04056957248817764,0.05798491435312977,0.017415341864952125,0.05341864833302832,0.012849075844850677,0.737802102565042,0.04434465998879498,0.0037750875006173357,0.2167679239311742
National,35,0.02982772470213839,0.044463955713527,0.014636231011388612,0.04087344712985903,0.011045722427720638,0.7546835260475077,0.03269484416891268,0.002867119466774294,0.1958919249459343
National,36,0.0208506624970894,0.03236499667967279,0.01151433418258339,0.02970709362874166,0.00885643113165226,0.7691657191128358,0.02287662417097463,0.0020259616738852286,0.17595126576660447
National,37,0.01373589249476686,0.02212802078611096,0.008392128291344099,0.02026476847350456,0.0065288759787377,0.7779761881705008,0.01507100191907799,0.0013351094243111289,0.15909068331190815
National,38,0.00849196776736008,0.01397737808129438,0.0054854103139343,0.01279845132576943,0.00430648355840935,0.7850795677890887,0.00928285118073502,7.908834133749411e-4,0.14417944476567257
National,39,0.00481754869526375,0.00810318235118595,0.0032856336559222007,0.00743764577643797,0.00262009708117422,0.7974404195828765,0.00522609638847447,4.0854769321072015e-4,0.12434365361285245
National,40,0.00246913494205871,0.00416592259304322,0.0016967876509845102,0.00383927238352043,0.00137013744146172,0.8074890459432204,0.00263549823088782,1.6636328882911004e-4,0.09804602758193268
Central region,-40,0.9999822359443042,0.9999569493612068,-2.5286583097416937e-5,0.999949574628254,-3.266131605028644e-5,1.2916460845839959,0.9999856983997552,3.4624554509088412e-6,-0.13692856158420771
Eastern region,-40,0.9999316131935208,0.9998868313333192,-4.478186020151487e-5,0.9998406073035748,-9.100588994592762e-5,2.03220432417073,0.999958335111932,2.6721918411243273e-5,-0.5967130059134822
Northeastern region,-40,0.9959998652284132,0.9980477265162592,0.0020478612878459534,0.9979220539111004,0.0019221886826872314,0.9386322667923905,0.99610422805993,1.0436283151682435e-4,0.05096186550144643
Western region,-40,0.9994975331709872,0.9996298730941996,1.3233992321237675e-4,0.9994116120846152,-8.592108637206497e-5,-0.6492453999250124,0.9996524246112516,1.5489144026437085e-4,1.1704060007334585
Central region,-39,0.9999713768423328,0.9999452348190184,-2.6142023314412732e-5,0.9999375568163704,-3.382002596241662e-5,1.2937034580552462,0.9999768374299716,5.460587638728143e-6,-0.20888159929524613
Eastern region,-39,0.9999113443173522,0.9998595535687206,-5.179074863159716e-5,0.9998036123739285,-1.0773194342372783e-4,2.08013875586269,0.9999455250284895,3.418071113736598e-5,-0.6599771588648667
Northeastern region,-39,0.994203179403228,0.997109778099318,0.0029065986960900014,0.996873209377616,0.002670029974388033,0.9186097750541882,0.9944464506649549,2.4327126172685176e-4,0.08369619860289065
Western region,-39,0.999317674620815,0.999510270419952,1.9259579913699643e-4,0.9992348785098522,-8.279611096284611e-5,-0.42989572635461243,0.9995094935673202,1.918189465052178e-4,0.9959664092609516
Central region,-38,0.9999594326156762,0.9999286770186752,-3.0755597001053125e-5,0.9999195536165622,-3.987899911406245e-5,1.2966420099956741,0.9999649818315262,5.5492158499426125e-6,-0.18042946296092374
Eastern region,-38,0.999884884176102,0.9998243476494116,-6.053652669035792e-5,0.9997576974653024,-1.271867107995872e-4,2.100991215603474,0.9999287030147296,4.3818838627585066e-5,-0.723841307442642
Northeastern region,-38,0.9918846623225536,0.9958550800880862,0.003970417765532641,0.9954457196463472,0.003561057323793637,0.896897388155806,0.99229652858711,4.118662645564708e-4,0.10373373505727751
Western region,-38,0.9990891716560416,0.9993540645832768,2.648929272351941e-4,0.9990179142402014,-7.125741584024237e-5,-0.26900459964706447,0.9993280215498436,2.388498938019623e-4,0.9016846780129067
Central region,-37,0.9999427970815536,0.9999081250408436,-3.4672040710059804e-5,0.9998972325520666,-4.556452948700773e-5,1.3141577061481577,0.9999495348925036,6.737810949952738e-6,-0.19432980614832454
Eastern region,-37,0.9998517570810592,0.9997850949314688,-6.666214959039074e-5,0.9997049602665494,-1.4679681450979754e-4,2.2021014235484255,0.9999076808307298,5.592374967056113e-5,-0.8389130865744309
Northeastern region,-37,0.9888245158275044,0.9941050997216224,0.005280583894118007,0.993470062467118,0.004645546639613585,0.8797410916599991,0.9894352916329278,6.10775805423347e-4,0.11566444500648582
Western region,-37,0.9987970575818672,0.9991538764023528,3.5681882048554936e-4,0.9987485613399142,-4.849624195302216e-5,-0.13591279150306532,0.9990899876233632,2.929300414959979e-4,0.820948965352743
Central region,-36,0.999918331627784,0.9998848555303892,-3.347609739479118e-5,0.9998695856660637,-4.874596172033119e-5,1.4561423079117928,0.9999271139495832,8.782321799238879e-6,-0.2623460463645739
Eastern region,-36,0.9998091003343073,0.9997352128648248,-7.388746948244762e-5,0.9996396782096388,-1.6942212466841688e-4,2.2929750586283655,0.9998809056800247,7.180534571749053e-5,-0.971820340044915
Northeastern region,-36,0.9849033433617655,0.991800127919958,0.006896784558192426,0.9908884487080424,0.005985105346276831,0.8678109770976322,0.9858482154036834,9.448720419178436e-4,0.13700182076812395
Western region,-36,0.9984275909168492,0.9989033453490668,4.7575443221758995e-4,0.9984193409519664,-8.249964882800498e-6,-0.01734080509633027,0.9987868469271816,3.592560103323761e-4,0.7551290876215475
Central region,-35,0.9998777957222048,0.9998557852979196,-2.2010424285179297e-05,0.9998353038557634,-4.2491866441451975e-5,1.9305337276057801,0.9998943045534292,1.6508831224393283e-5,-0.750046024124555
Eastern region,-35,0.9997569427134706,0.9996759286479858,-8.101406548477463e-5,0.9995614542323552,-1.954884811153912e-4,2.4130190226304626,0.9998461546024812,8.921188901056532e-5,-1.1011901263902295
Northeastern region,-35,0.980219656124541,0.989016110846319,0.008796454721778035,0.9877595737136872,0.007539917589146183,0.8571541408016402,0.9815296626293992,0.001310006504858241,0.14892437309032702
Western region,-35,0.9979652859971344,0.9985927558035522,6.27469806417813e-4,0.9980241970639068,5.891106677236024e-5,0.09388669569406047,0.9984017903571484,4.365043600139673e-4,0.6956579512661241
Central region,-34,0.9998322260440302,0.9998205879835556,-1.1638060474661316e-5,0.9997965940713008,-3.563197272937746e-5,3.0616761965583787,0.9998546177276402,2.2391683609956914e-5,-1.9240047479310374
Eastern region,-34,0.9996787203208352,0.9995995701888656,-7.915013196957421e-5,0.9994632621152664,-2.1545820556878592e-4,2.7221458790695303,0.9997940336916816,1.1531337084647042e-4,-1.456894233490319
Northeastern region,-34,0.974694370793476,0.9855929548775184,0.010898584084042429,0.9839372372940124,0.009242866500536406,0.8480795697185745,0.97644739214963,0.001753021356153961,0.16084854166705131
Western region,-34,0.9974029926909485,0.9982086509584012,8.056582674527135e-4,0.9975530472347448,1.5005454379635186e-4,0.1862508582836072,0.997914639043566,5.116463526175785e-4,0.6350662225999048
Central region,-33,0.9997681672813412,0.9997756207002724,7.45341893115814e-6,0.9997452451482356,-2.2922133105618414e-5,-3.0753850437408174,0.9998012362983816,3.30690170403658e-5,4.436758130168246
Eastern region,-33,0.9995859353856836,0.9995111789371722,-7.475644851140384e-5,0.9993510961362188,-2.3483924946487988e-4,3.1413911995706427,0.9997246390300436,1.3870364435997207e-4,-1.8554070869058648
Northeastern region,-33,0.968325886297188,0.9813550595948746,0.013029173297686603,0.9791979892926608,0.01087210299547281,0.8344430415553079,0.9705281016515732,0.0022022153543852507,0.16902187913766298
Western region,-33,0.9967461226060496,0.9977297812593824,9.836586533328306e-4,0.996985987635204,2.3986502915440688e-4,0.24384986432203548,0.9973326778248148,5.865552187652723e-4,0.5962995565361082
Central region,-32,0.9996864036495312,0.9997171906276756,3.0786978144403676e-5,0.9996772620023338,-9.141647197452585e-6,-0.2969322664463681,0.9997273135476716,4.090989814042878e-5,1.3288052483924995
Eastern region,-32,0.9994660376414536,0.999394549760524,-7.148788092958824e-5,0.9992064504207944,-2.595872206592187e-4,3.6312059790231896,0.9996297886904062,1.637510489526095e-4,-2.2906127139772905
Northeastern region,-32,0.96121686157317,0.9762406951370108,0.01502383356384085,0.973569989902368,0.012353128329197993,0.822235435230681,0.9639499078271024,0.0027330462539324474,0.18191403960373367
Western region,-32,0.9959602969717908,0.9971518352602464,0.0011915382884556402,0.9963045437864572,3.442468146663824e-4,0.2889095700924246,0.9966386440837632,6.783471119724549e-4,0.5693036627901102
Central region,-31,0.9995794354390172,0.9996500454956332,7.061005661601616e-5,0.9996014499440738,2.201450505667779e-5,0.31177577404299006,0.9996364100316324,5.6974592615222086e-5,0.8068906235984917
Eastern region,-31,0.9992975908678072,0.9992579087492148,-3.968211859239901e-5,0.9990423152804868,-2.552755873204138e-4,6.433013064209507,0.9995022408744112,2.0465000660396804e-4,-5.157234892271305
Northeastern region,-31,0.9534345991674442,0.9702690462524608,0.01683444708501658,0.9669941125245226,0.01355951335707839,0.8054623527936935,0.9566794062452414,0.003244807077797174,0.19274806362278443
Western region,-31,0.9950492072240924,0.9964718676723192,0.001422660448226809,0.9955151538973336,4.659466732411799e-4,0.32751783731805545,0.9958286938037983,7.794865797059458e-4,0.5479076758459763
Central region,-30,0.999439264605862,0.999566398458778,1.271338529160726e-4,0.9995140040306556,7.473942479363505e-5,0.5878798060417021,0.9995103408383624,7.107623250046657e-5,0.559066140687072
Eastern region,-30,0.9990954935805444,0.9990953603794764,-1.3320106795333686e-7,0.9988435348763284,-2.519587042160154e-4,1891.566697530397,0.9993393115826692,2.438180021248071e-4,-1830.4508054711819
Northeastern region,-30,0.945185700049908,0.9634439933491696,0.018258293299261652,0.9595260050750636,0.014340305025155597,0.7854132251088061,0.948965640444878,0.003779940394969983,0.20702594338994654
Western region,-30,0.9940066159005948,0.9956595608300072,0.00165294492941237,0.9945944350866583,5.878191860635429e-4,0.35561934073176626,0.9948965817552596,8.899658546648315e-4,0.5384122839356897
Central region,-29,0.9992496773717232,0.9994518029011068,2.0212552938358996e-4,0.9993925493739098,1.4287200218654483e-4,0.7068478812263496,0.9993349285209144,8.525114919122334e-5,0.42177328836791983
Eastern region,-29,0.9988328577054808,0.9989059171723134,7.305946683255904e-5,0.9986066143629748,-2.2624334250598288e-4,-3.096701253302293,0.9991305333822458,2.9767567676497464e-4,4.0744299085456115
Northeastern region,-29,0.936405304154202,0.9556248011460384,0.01921949699183645,0.951063518260943,0.014658214106741063,0.7626741799208997,0.9406801192661652,0.004274815111963259,0.22242075917902548
Western region,-29,0.9928270182933692,0.9947095803105686,0.001882562017199385,0.9935255710242872,6.985527309180117e-4,0.3710649235116417,0.9938249987915496,9.979804981804508e-4,0.5301182585554912
Central region,-28,0.999000451374098,0.999314799218761,3.143478446629988e-4,0.9992325879171678,2.3213654306986076e-4,0.7384702870119123,0.9991052326501814,1.0478127608337662e-4,0.33332907434345194
Eastern region,-28,0.9985142626804708,0.9986842194448962,1.6995676442532748e-4,0.9983252281821604,-1.890344983104253e-4,-1.1122505123559223,0.9988757578837008,3.6149520322992235e-4,2.1269833210360365
Northeastern region,-28,0.927149193536822,0.9469424620057674,0.019793268468945358,0.9416165423738206,0.014467348836998628,0.7309226800867765,0.931920311860664,0.004771118323842027,0.24104752235982005
Western region,-28,0.9914929035790492,0.9936009488396916,0.002108045260642455,0.9922900386141116,7.971350350624018e-4,0.37813943084858825,0.992612760891148,0.0011198573120988486,0.5312302031681982
Central region,-27,0.998686663051645,0.9991490098126392,4.6234676099421446e-4,0.9990437321286084,3.5706907696342327e-4,0.7722971308279403,0.9988099577390638,1.2329468741878458e-4,0.26667146354319854
Eastern region,-27,0.998124351773993,0.9984200461638258,2.956943898329012e-4,0.9979907322579532,-1.336195160397402e-4,-0.4518838389705312,0.9985469467780892,4.2259500409624895e-4,1.4291613863051649
Northeastern region,-27,0.9174752208949816,0.9373185768169672,0.019843355921985606,0.931271350986745,0.013796130091763392,0.6952518589095033,0.9228180526776226,0.005342831782641055,0.26925041326912963
Western region,-27,0.989991239990949,0.9923296218335445,0.002338381842595494,0.9908811439714472,8.899039804982634e-4,0.38056401409211754,0.991227343254362,0.0012361032634130575,0.5286148057158369
Central region,-26,0.9983259260422844,0.998935486316139,6.095602738546146e-4,0.9988129753239652,4.8704928168075146e-4,0.7990174271050297,0.9984656125210152,1.3968647873074946e-4,0.2291594198674205
Eastern region,-26,0.9976483339168564,0.998099225809225,4.5089189236868776e-4,0.9975919675563416,-5.636636051475907e-5,-0.12501080961701816,0.9981495091003568,5.011751835004574e-4,1.1115196169698562
Northeastern region,-26,0.90756858791668,0.926955592817619,0.01938700490093892,0.9203239733399172,0.012755385423237176,0.6579348119223629,0.9134481108841964,0.005879522967516371,0.3032713406510576
Western region,-26,0.9882871861375296,0.990880127102302,0.002592940964772361,0.9893128277421164,0.0010256416045867356,0.39555146782016243,0.9896321501148786,0.0013449639773489563,0.5187021207276244
Central region,-25,0.9978932016525192,0.9986811416189983,7.879399664791897e-4,0.9985318221928632,6.386205403440259e-4,0.8104939050085519,0.9980573371403556,1.641354878364476e-4,0.20830963629103155
Eastern region,-25,0.997063868568174,0.9976961931115852,6.323245434112224e-4,0.997106637950384,4.276938221003945e-5,0.06763833960850237,0.9976686079431264,6.047393749524232e-4,0.9563749837860405
Northeastern region,-25,0.8973472104252002,0.9162039756647754,0.018856765239575246,0.9088926443416696,0.01154543391646945,0.6122701200224262,0.9035678778448216,0.006220667419621462,0.32989048442762414
Western region,-25,0.9864223918281136,0.9892503830616752,0.0028279912335615887,0.9875775550711192,0.0011551632430055747,0.4084748316389777,0.9878838772270014,0.0014614853988877963,0.5167927614284692
Central region,-24,0.9973723552174372,0.9983760300610716,0.0010036748436343945,0.9982019107130122,8.295554955750628e-4,0.8265181705373522,0.9975735263725904,2.011711551532791e-4,0.20043458937838945
Eastern region,-24,0.9963765823305596,0.99718943935525,8.12857024690361e-4,0.9965002087170368,1.236263864772269e-4,0.15208872252081415,0.997085342418392,7.08760087832383e-4,0.871936965916446
Northeastern region,-24,0.8867858325910859,0.9051981380564088,0.01841230546532291,0.897350519519035,0.010564686927949096,0.5737840352391642,0.8933282770803521,0.006542444489266219,0.3553299993630906
Western region,-24,0.9843452572381608,0.9874503793947814,0.003105122156620621,0.9856515718296028,0.001306314591442037,0.4206966829490955,0.9859223712020628,0.0015771139639020326,0.5079072205064047
Central region,-23,0.9967482356782972,0.9980117355884088,0.001263499910111654,0.9978078029522084,0.0010595672739112105,0.838597031492925,0.9969698796335956,2.2164395529844505e-4,0.1754206340061066
Eastern region,-23,0.9955528031287408,0.9965575704071205,0.0010047672783796147,0.9957315866831884,1.787835544475591e-4,0.17793528739897146,0.9963877025838928,8.348994551519162e-4,0.8309381417141253
Northeastern region,-23,0.8759344505807177,0.893831422541592,0.017896971960874253,0.885657856647632,0.009723406066914242,0.5432989495748901,0.8828220138099467,0.00688756322922901,0.38484517069627
