stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.1798837661054959,0.9998921846038278,0.9998578850714552,-40
within-group,1,0_14,1,0.1798837661054959,0.9998497549976776,0.9998018974506544,-39
within-group,1,0_14,1,0.1798837661054959,0.9997920474012169,0.9997274147813116,-38
within-group,1,0_14,1,0.1798837661054959,0.9997104945860196,0.9996213222364768,-37
within-group,1,0_14,1,0.1798837661054959,0.999598786723318,0.999473774236862,-36
within-group,1,0_14,1,0.1798837661054959,0.9994619235500284,0.9992928903077976,-35
within-group,1,0_14,1,0.1798837661054959,0.9992820175084508,0.9990532003898666,-34
within-group,1,0_14,1,0.1798837661054959,0.9990595763900442,0.9987563725179808,-33
within-group,1,0_14,1,0.1798837661054959,0.998780036127892,0.9983841666308952,-32
within-group,1,0_14,1,0.1798837661054959,0.9984497243087356,0.9979445398999424,-31
within-group,1,0_14,1,0.1798837661054959,0.9980583311929552,0.997425346957886,-30
within-group,1,0_14,1,0.1798837661054959,0.9975840329686648,0.9967954665052484,-29
within-group,1,0_14,1,0.1798837661054959,0.9970191213341248,0.9960436753638704,-28
within-group,1,0_14,1,0.1798837661054959,0.9963906650176908,0.9952178997608416,-27
within-group,1,0_14,1,0.1798837661054959,0.9956435976777964,0.9942424672129704,-26
within-group,1,0_14,1,0.1798837661054959,0.9947904418925422,0.9931414237785168,-25
within-group,1,0_14,1,0.1798837661054959,0.9938514588670274,0.991937752137321,-24
within-group,1,0_14,1,0.1798837661054959,0.992812945093931,0.9906273520045454,-23
within-group,1,0_14,1,0.1798837661054959,0.9916606460672992,0.9891914268624844,-22
within-group,1,0_14,1,0.1798837661054959,0.9903993453239952,0.9876330520937217,-21
within-group,1,0_14,1,0.1798837661054959,0.9889817764965488,0.9859211877762768,-20
within-group,1,0_14,1,0.1798837661054959,0.9874020975307296,0.9840422897193314,-19
within-group,1,0_14,1,0.1798837661054959,0.9856028621305716,0.9819177977861524,-18
within-group,1,0_14,1,0.1798837661054959,0.9835804387996108,0.9795605485921424,-17
within-group,1,0_14,1,0.1798837661054959,0.9812489379200466,0.976874172254336,-16
within-group,1,0_14,1,0.1798837661054959,0.9785821661422665,0.9738488924157738,-15
