stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.27686857948860366,0.2621263076331332,0.259210907369327,26
within-group,1,0_14,1,0.27686857948860366,0.23207287753143355,0.22960587269874297,27
within-group,1,0_14,1,0.27686857948860366,0.20375528293334855,0.2016998879064641,28
within-group,1,0_14,1,0.27686857948860366,0.17728394423634297,0.175639572645412,29
within-group,1,0_14,1,0.27686857948860366,0.1524941272223631,0.15123609456659734,30
within-group,1,0_14,1,0.27686857948860366,0.12926052350174794,0.12831065446260365,31
within-group,1,0_14,1,0.27686857948860366,0.10754600107467,0.10689222503762844,32
within-group,1,0_14,1,0.27686857948860366,0.08709276986683583,0.08671229328233565,33
within-group,1,0_14,1,0.27686857948860366,0.06838953092392254,0.06826656269625998,34
within-group,1,0_14,1,0.27686857948860366,0.05168633541866714,0.05178816276745028,35
