stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,7,0_14,Northeastern,0.0076095769551185,0.9162039756647754,0.9895094335540336,-25
within-group,10,0_14,Western,0.05283044160902016,0.9892503830616752,0.9895094335540336,-25
within-group,1,0_14,Central,0.05129902242330484,0.9983760300610716,0.9879171672675836,-24
within-group,4,0_14,Eastern,0.06814472511805238,0.99718943935525,0.9879171672675836,-24
within-group,7,0_14,Northeastern,0.0076095769551185,0.9051981380564088,0.9879171672675836,-24
within-group,10,0_14,Western,0.05283044160902016,0.9874503793947814,0.9879171672675836,-24
within-group,1,0_14,Central,0.05129902242330484,0.9980117355884088,0.9861699685405192,-23
within-group,4,0_14,Eastern,0.06814472511805238,0.9965575704071205,0.9861699685405192,-23
within-group,7,0_14,Northeastern,0.0076095769551185,0.893831422541592,0.9861699685405192,-23
within-group,10,0_14,Western,0.05283044160902016,0.9854212143014196,0.9861699685405192,-23
within-group,1,0_14,Central,0.05129902242330484,0.9975466432531384,0.9842578443362014,-22
within-group,4,0_14,Eastern,0.06814472511805238,0.9957778756143404,0.9842578443362014,-22
within-group,7,0_14,Northeastern,0.0076095769551185,0.8821602267810236,0.9842578443362014,-22
within-group,10,0_14,Western,0.05283044160902016,0.9831863996036126,0.9842578443362014,-22
within-group,1,0_14,Central,0.05129902242330484,0.9969473297192298,0.9821781707683056,-21
within-group,4,0_14,Eastern,0.06814472511805238,0.9948489085734368,0.9821781707683056,-21
within-group,7,0_14,Northeastern,0.0076095769551185,0.8701844798742044,0.9821781707683056,-21
within-group,10,0_14,Western,0.05283044160902016,0.9807498380361326,0.9821781707683056,-21
within-group,1,0_14,Central,0.05129902242330484,0.9962186484186978,0.979901282229392,-20
within-group,4,0_14,Eastern,0.06814472511805238,0.993732997189354,0.979901282229392,-20
within-group,7,0_14,Northeastern,0.0076095769551185,0.8578999181322646,0.979901282229392,-20
within-group,10,0_14,Western,0.05283044160902016,0.97806912613604,0.979901282229392,-20
within-group,1,0_14,Central,0.05129902242330484,0.995324018563302,0.9773996567850232,-19
within-group,4,0_14,Eastern,0.06814472511805238,0.992333389993694,0.9773996567850232,-19
within-group,7,0_14,Northeastern,0.0076095769551185,0.8454531140944253,0.9773996567850232,-19
within-group,10,0_14,Western,0.05283044160902016,0.975162416103331,0.9773996567850232,-19
within-group,1,0_14,Central,0.05129902242330484,0.9942303450792414,0.9745901498687208,-18
within-group,4,0_14,Eastern,0.06814472511805238,0.9905577652072292,0.9745901498687208,-18
within-group,7,0_14,Northeastern,0.0076095769551185,0.8324770002748936,0.9745901498687208,-18
within-group,10,0_14,Western,0.05283044160902016,0.9720133008081948,0.9745901498687208,-18
within-group,1,0_14,Central,0.05129902242330484,0.9928707968405702,0.9713805983963556,-17
within-group,4,0_14,Eastern,0.06814472511805238,0.9882882657212504,0.9713805983963556,-17
within-group,7,0_14,Northeastern,0.0076095769551185,0.8188206353368952,0.9713805983963556,-17
within-group,10,0_14,Western,0.05283044160902016,0.9685441652121805,0.9713805983963556,-17
within-group,1,0_14,Central,0.05129902242330484,0.991187528526452,0.9677287173519878,-16
within-group,4,0_14,Eastern,0.06814472511805238,0.985430442055079,0.9677287173519878,-16
within-group,7,0_14,Northeastern,0.0076095769551185,0.8044906992900459,0.9677287173519878,-16
within-group,10,0_14,Western,0.05283044160902016,0.9647918850468942,0.9677287173519878,-16
within-group,1,0_14,Central,0.05129902242330484,0.9890600484160892,0.9635664720825684,-15
within-group,4,0_14,Eastern,0.06814472511805238,0.981860586992561,0.9635664720825684,-15
within-group,7,0_14,Northeastern,0.0076095769551185,0.7895197732807543,0.9635664720825684,-15
within-group,10,0_14,Western,0.05283044160902016,0.9607650795436564,0.9635664720825684,-15
within-group,1,0_14,Central,0.05129902242330484,0.9863171625040736,0.9588124246074008,-14
within-group,4,0_14,Eastern,0.06814472511805238,0.9774154271989944,0.9588124246074008,-14
within-group,7,0_14,Northeastern,0.0076095769551185,0.774145130710041,0.9588124246074008,-14
within-group,10,0_14,Western,0.05283044160902016,0.9564526580592656,0.9588124246074008,-14
within-group,1,0_14,Central,0.05129902242330484,0.9828430072342864,0.9534119849066628,-13
within-group,4,0_14,Eastern,0.06814472511805238,0.972014030839724,0.9534119849066628,-13
within-group,7,0_14,Northeastern,0.0076095769551185,0.7583640861309068,0.9534119849066628,-13
within-group,10,0_14,Western,0.05283044160902016,0.9518745333177056,0.9534119849066628,-13
within-group,1,0_14,Central,0.05129902242330484,0.978571475113251,0.9474454964662388,-12
within-group,4,0_14,Eastern,0.06814472511805238,0.9658077633172404,0.9474454964662388,-12
within-group,7,0_14,Northeastern,0.0076095769551185,0.7425489212101448,0.9474454964662388,-12
within-group,10,0_14,Western,0.05283044160902016,0.9470738786028164,0.9474454964662388,-12
within-group,1,0_14,Central,0.05129902242330484,0.9733554264863704,0.9409506253719876,-11
within-group,4,0_14,Eastern,0.06814472511805238,0.9590056347017116,0.9409506253719876,-11
within-group,7,0_14,Northeastern,0.0076095769551185,0.726491343880279,0.9409506253719876,-11
within-group,10,0_14,Western,0.05283044160902016,0.9420840146287376,0.9409506253719876,-11
within-group,1,0_14,Central,0.05129902242330484,0.9674355321989264,0.934043042216382,-10
within-group,4,0_14,Eastern,0.06814472511805238,0.9518412157972838,0.934043042216382,-10
within-group,7,0_14,Northeastern,0.0076095769551185,0.7103935913638272,0.934043042216382,-10
within-group,10,0_14,Western,0.05283044160902016,0.9367945016539536,0.934043042216382,-10
within-group,1,0_14,Central,0.05129902242330484,0.9605011007640182,0.9266646311367168,-9
within-group,4,0_14,Eastern,0.06814472511805238,0.944372752180246,0.9266646311367168,-9
within-group,7,0_14,Northeastern,0.0076095769551185,0.6941657880065308,0.9266646311367168,-9
within-group,10,0_14,Western,0.05283044160902016,0.9312554001572286,0.9266646311367168,-9
within-group,1,0_14,Central,0.05129902242330484,0.9525896487901596,0.9187802746730314,-8
within-group,4,0_14,Eastern,0.06814472511805238,0.9365700754805196,0.9187802746730314,-8
within-group,7,0_14,Northeastern,0.0076095769551185,0.677977643331181,0.9187802746730314,-8
within-group,10,0_14,Western,0.05283044160902016,0.9253206988696668,0.9187802746730314,-8
within-group,1,0_14,Central,0.05129902242330484,0.9436926241381894,0.910397189149693,-7
within-group,4,0_14,Eastern,0.06814472511805238,0.928461659627697,0.910397189149693,-7
within-group,7,0_14,Northeastern,0.0076095769551185,0.6619630931005477,0.910397189149693,-7
within-group,10,0_14,Western,0.05283044160902016,0.9189779630603788,0.910397189149693,-7
within-group,1,0_14,Central,0.05129902242330484,0.9336730273920129,0.901398966817758,-6
within-group,4,0_14,Eastern,0.06814472511805238,0.91994512839431275,0.901398966817758,-6
within-group,7,0_14,Northeastern,0.0076095769551185,0.6462319646758683,0.901398966817758,-6
within-group,10,0_14,Western,0.05283044160902016,0.912064287251297,0.901398966817758,-6
within-group,1,0_14,Central,0.05129902242330484,0.9226708291066692,0.891758582082206,-5
within-group,4,0_14,Eastern,0.06814472511805238,0.9109291292282528,0.891758582082206,-5
within-group,7,0_14,Northeastern,0.0076095769551185,0.6306075369130234,0.891758582082206,-5
within-group,10,0_14,Western,0.05283044160902016,0.9045367800982969,0.891758582082206,-5
within-group,1,0_14,Central,0.05129902242330484,0.9105266813581891,0.8814155956711167,-4
within-group,4,0_14,Eastern,0.06814472511805238,0.9014523635684754,0.8814155956711167,-4
within-group,7,0_14,Northeastern,0.0076095769551185,0.6151988382672168,0.8814155956711167,-4
within-group,10,0_14,Western,0.05283044160902016,0.8962500141037888,0.8814155956711167,-4
within-group,1,0_14,Central,0.05129902242330484,0.8973416892744194,0.8703548515171006,-3
within-group,4,0_14,Eastern,0.06814472511805238,0.891549519047512,0.8703548515171006,-3
within-group,7,0_14,Northeastern,0.0076095769551185,0.600092150092523,0.8703548515171006,-3
within-group,10,0_14,Western,0.05283044160902016,0.8869673637476997,0.8703548515171006,-3
within-group,1,0_14,Central,0.05129902242330484,0.8831828881409426,0.8584665030938765,-2
within-group,4,0_14,Eastern,0.06814472511805238,0.8810410861865067,0.8584665030938765,-2
within-group,7,0_14,Northeastern,0.0076095769551185,0.5853925544715154,0.8584665030938765,-2
within-group,10,0_14,Western,0.05283044160902016,0.8764855563396295,0.8584665030938765,-2
within-group,1,0_14,Central,0.05129902242330484,0.8682436343005725,0.8457121290031915,-1
within-group,4,0_14,Eastern,0.06814472511805238,0.8698698883271345,0.8457121290031915,-1
within-group,7,0_14,Northeastern,0.0076095769551185,0.5705528527504989,0.8457121290031915,-1
within-group,10,0_14,Western,0.05283044160902016,0.8647160748929138,0.8457121290031915,-1
within-group,1,0_14,Central,0.05129902242330484,0.8525741714804278,0.8320484985805835,0
within-group,4,0_14,Eastern,0.06814472511805238,0.8579171883517548,0.8320484985805835,0
within-group,7,0_14,Northeastern,0.0076095769551185,0.5558529571300634,0.8320484985805835,0
within-group,10,0_14,Western,0.05283044160902016,0.8515941761868874,0.8320484985805835,0
within-group,1,0_14,Central,0.05129902242330484,0.8360915419279118,0.817411436831308,1
within-group,4,0_14,Eastern,0.06814472511805238,0.8451259095831741,0.817411436831308,1
within-group,7,0_14,Northeastern,0.0076095769551185,0.5409334552763889,0.817411436831308,1
within-group,10,0_14,Western,0.05283044160902016,0.8369563176041579,0.817411436831308,1
within-group,1,0_14,Central,0.05129902242330484,0.8188491001481697,0.8018383026978727,2
within-group,4,0_14,Eastern,0.06814472511805238,0.8315128707059221,0.8018383026978727,2
within-group,7,0_14,Northeastern,0.0076095769551185,0.5259586834567211,0.8018383026978727,2
within-group,10,0_14,Western,0.05283044160902016,0.8208627222460712,0.8018383026978727,2
within-group,1,0_14,Central,0.05129902242330484,0.8005407246493991,0.7853172306123846,3
within-group,4,0_14,Eastern,0.06814472511805238,0.817283242017976,0.7853172306123846,3
within-group,7,0_14,Northeastern,0.0076095769551185,0.5108989808644816,0.7853172306123846,3
within-group,10,0_14,Western,0.05283044160902016,0.8032716473036353,0.7853172306123846,3
within-group,1,0_14,Central,0.05129902242330484,0.7813114622696784,0.7679346932316063,4
within-group,4,0_14,Eastern,0.06814472511805238,0.8026075486052894,0.7679346932316063,4
within-group,7,0_14,Northeastern,0.0076095769551185,0.49550699703393175,0.7679346932316063,4
within-group,10,0_14,Western,0.05283044160902016,0.7841798430631212,0.7679346932316063,4
within-group,1,0_14,Central,0.05129902242330484,0.7611667402172287,0.7496053761667747,5
within-group,4,0_14,Eastern,0.06814472511805238,0.7872490633156821,0.7496053761667747,5
within-group,7,0_14,Northeastern,0.0076095769551185,0.4796497035520277,0.7496053761667747,5
within-group,10,0_14,Western,0.05283044160902016,0.7637083355200479,0.7496053761667747,5
within-group,1,0_14,Central,0.05129902242330484,0.7402631297580944,0.7305402778069003,6
within-group,4,0_14,Eastern,0.06814472511805238,0.7713804584296843,0.7305402778069003,6
within-group,7,0_14,Northeastern,0.0076095769551185,0.4635178342741258,0.7305402778069003,6
within-group,10,0_14,Western,0.05283044160902016,0.7419903397462292,0.7305402778069003,6
within-group,1,0_14,Central,0.05129902242330484,0.7187642936529772,0.7107515854584925,7
within-group,4,0_14,Eastern,0.06814472511805238,0.7549005680715618,0.7107515854584925,7
within-group,7,0_14,Northeastern,0.0076095769551185,0.447049030283949,0.7107515854584925,7
within-group,10,0_14,Western,0.05283044160902016,0.719200607166359,0.7107515854584925,7
within-group,1,0_14,Central,0.05129902242330484,0.6969174895524495,0.6903556262849927,8
within-group,4,0_14,Eastern,0.06814472511805238,0.7378264022328164,0.6903556262849927,8
within-group,7,0_14,Northeastern,0.0076095769551185,0.4304656873212426,0.6903556262849927,8
within-group,10,0_14,Western,0.05283044160902016,0.6953499020855305,0.6903556262849927,8
within-group,1,0_14,Central,0.05129902242330484,0.6750384697279335,0.6695083435159278,9
within-group,4,0_14,Eastern,0.06814472511805238,0.7202060129791007,0.6695083435159278,9
within-group,7,0_14,Northeastern,0.0076095769551185,0.4137722591632075,0.6695083435159278,9
within-group,10,0_14,Western,0.05283044160902016,0.6705084648799797,0.6695083435159278,9
within-group,1,0_14,Central,0.05129902242330484,0.653435888999381,0.6482116729115524,10
within-group,4,0_14,Eastern,0.06814472511805238,0.7017211839784827,0.6482116729115524,10
within-group,7,0_14,Northeastern,0.0076095769551185,0.3971234670067306,0.6482116729115524,10
within-group,10,0_14,Western,0.05283044160902016,0.6448409499668637,0.6482116729115524,10
within-group,1,0_14,Central,0.05129902242330484,0.63202631566729,0.6264059555458966,11
within-group,4,0_14,Eastern,0.06814472511805238,0.6824602044131908,0.6264059555458966,11
within-group,7,0_14,Northeastern,0.0076095769551185,0.3800110815065584,0.6264059555458966,11
within-group,10,0_14,Western,0.05283044160902016,0.6183216487031543,0.6264059555458966,11
within-group,1,0_14,Central,0.05129902242330484,0.6102814184561005,0.603879507908389,12
within-group,4,0_14,Eastern,0.06814472511805238,0.6622386735616832,0.603879507908389,12
within-group,7,0_14,Northeastern,0.0076095769551185,0.3622573529403485,0.603879507908389,12
within-group,10,0_14,Western,0.05283044160902016,0.5910032414643756,0.603879507908389,12
within-group,1,0_14,Central,0.05129902242330484,0.5881496816964912,0.5806302611691857,13
within-group,4,0_14,Eastern,0.06814472511805238,0.6410422273973352,0.5806302611691857,13
within-group,7,0_14,Northeastern,0.0076095769551185,0.3436907030767303,0.5806302611691857,13
within-group,10,0_14,Western,0.05283044160902016,0.5629809722501679,0.5806302611691857,13
within-group,1,0_14,Central,0.05129902242330484,0.5656176951889633,0.556638939624536,14
within-group,4,0_14,Eastern,0.06814472511805238,0.6189964675100628,0.556638939624536,14
within-group,7,0_14,Northeastern,0.0076095769551185,0.3242415641546499,0.556638939624536,14
within-group,10,0_14,Western,0.05283044160902016,0.533967460025917,0.556638939624536,14
within-group,1,0_14,Central,0.05129902242330484,0.5424116126568207,0.5318203983394879,15
within-group,4,0_14,Eastern,0.06814472511805238,0.595851679213875,0.5318203983394879,15
within-group,7,0_14,Northeastern,0.0076095769551185,0.30410145874659245,0.5318203983394879,15
within-group,10,0_14,Western,0.05283044160902016,0.5041258783093973,0.5318203983394879,15
within-group,1,0_14,Central,0.05129902242330484,0.5189148848336066,0.5063012158417567,16
within-group,4,0_14,Eastern,0.06814472511805238,0.571725106752184,0.5063012158417567,16
within-group,7,0_14,Northeastern,0.0076095769551185,0.28362245266519787,0.5063012158417567,16
within-group,10,0_14,Western,0.05283044160902016,0.4734134637455221,0.5063012158417567,16
within-group,1,0_14,Central,0.05129902242330484,0.4949732854620553,0.4801706156031718,17
within-group,4,0_14,Eastern,0.06814472511805238,0.5466931284154274,0.4801706156031718,17
within-group,7,0_14,Northeastern,0.0076095769551185,0.26289553899481183,0.4801706156031718,17
within-group,10,0_14,Western,0.05283044160902016,0.44201992391083794,0.4801706156031718,17
within-group,1,0_14,Central,0.05129902242330484,0.470504437785297,0.45337881938899127,18
within-group,4,0_14,Eastern,0.06814472511805238,0.5206739208244613,0.45337881938899127,18
within-group,7,0_14,Northeastern,0.0076095769551185,0.24177433392169703,0.45337881938899127,18
within-group,10,0_14,Western,0.05283044160902016,0.4102962859403618,0.45337881938899127,18
within-group,1,0_14,Central,0.05129902242330484,0.4450556760435665,0.42599739644142576,19
within-group,4,0_14,Eastern,0.06814472511805238,0.4937193157820699,0.42599739644142576,19
within-group,7,0_14,Northeastern,0.0076095769551185,0.22039062736976764,0.42599739644142576,19
within-group,10,0_14,Western,0.05283044160902016,0.3786831506514496,0.42599739644142576,19
within-group,1,0_14,Central,0.05129902242330484,0.41866178392601416,0.39833675563422283,20
within-group,4,0_14,Eastern,0.06814472511805238,0.46595748613570215,0.39833675563422283,20
within-group,7,0_14,Northeastern,0.0076095769551185,0.19959112887961605,0.39833675563422283,20
within-group,10,0_14,Western,0.05283044160902016,0.3479560221394625,0.39833675563422283,20
within-group,1,0_14,Central,0.05129902242330484,0.39128602278029295,0.3705054118115115,21
within-group,4,0_14,Eastern,0.06814472511805238,0.4376413631875535,0.3705054118115115,21
within-group,7,0_14,Northeastern,0.0076095769551185,0.1789249512882498,0.3705054118115115,21
within-group,10,0_14,Western,0.05283044160902016,0.31827619727915274,0.3705054118115115,21
within-group,1,0_14,Central,0.05129902242330484,0.3632446357292873,0.3426838903768858,22
within-group,4,0_14,Eastern,0.06814472511805238,0.40882995645264697,0.3426838903768858,22
within-group,7,0_14,Northeastern,0.0076095769551185,0.15939745692357452,0.3426838903768858,22
within-group,10,0_14,Western,0.05283044160902016,0.28964135549134423,0.3426838903768858,22
within-group,1,0_14,Central,0.05129902242330484,0.3346214214165777,0.31465788480749535,23
within-group,4,0_14,Eastern,0.06814472511805238,0.3793153027955149,0.31465788480749535,23
within-group,7,0_14,Northeastern,0.0076095769551185,0.14090787595323062,0.31465788480749535,23
within-group,10,0_14,Western,0.05283044160902016,0.2616440559253368,0.31465788480749535,23
within-group,1,0_14,Central,0.05129902242330484,0.30549152602524987,0.28663290952641124,24
within-group,4,0_14,Eastern,0.06814472511805238,0.34933817706720505,0.28663290952641124,24
within-group,7,0_14,Northeastern,0.0076095769551185,0.12344195958336222,0.28663290952641124,24
within-group,10,0_14,Western,0.05283044160902016,0.23439494350539525,0.28663290952641124,24
within-group,1,0_14,Central,0.05129902242330484,0.27575946745160596,0.2584204727556618,25
within-group,4,0_14,Eastern,0.06814472511805238,0.31859721866719865,0.2584204727556618,25
within-group,7,0_14,Northeastern,0.0076095769551185,0.10711596912601816,0.2584204727556618,25
within-group,10,0_14,Western,0.05283044160902016,0.20759164849017828,0.2584204727556618,25
within-group,1,0_14,Central,0.05129902242330484,0.2456480579973134,0.2295685872242419,26
within-group,4,0_14,Eastern,0.06814472511805238,0.28596961833022966,0.2295685872242419,26
within-group,7,0_14,Northeastern,0.0076095769551185,0.09192546783958667,0.2295685872242419,26
within-group,10,0_14,Western,0.05283044160902016,0.1807505272337592,0.2295685872242419,26
within-group,1,0_14,Central,0.05129902242330484,0.21663258248526648,0.20040558945752737,27
within-group,4,0_14,Eastern,0.06814472511805238,0.25123989219165666,0.20040558945752737,27
within-group,7,0_14,Northeastern,0.0076095769551185,0.0775462821318199,0.20040558945752737,27
within-group,10,0_14,Western,0.05283044160902016,0.15395006310556006,0.20040558945752737,27
within-group,1,0_14,Central,0.05129902242330484,0.189408060770558,0.1717323714240284,28
within-group,4,0_14,Eastern,0.06814472511805238,0.21528212286011697,0.1717323714240284,28
within-group,7,0_14,Northeastern,0.0076095769551185,0.06425589462184295,0.1717323714240284,28
within-group,10,0_14,Western,0.05283044160902016,0.12878183764432838,0.1717323714240284,28
within-group,1,0_14,Central,0.05129902242330484,0.16448244410322344,0.14511097957291172,29
within-group,4,0_14,Eastern,0.06814472511805238,0.18107995357957676,0.14511097957291172,29
within-group,7,0_14,Northeastern,0.0076095769551185,0.05195464711708595,0.14511097957291172,29
within-group,10,0_14,Western,0.05283044160902016,0.10703146394996955,0.14511097957291172,29
within-group,1,0_14,Central,0.05129902242330484,0.14207944316948343,0.12208157207500296,30
within-group,4,0_14,Eastern,0.06814472511805238,0.15211197831632314,0.12208157207500296,30
within-group,7,0_14,Northeastern,0.0076095769551185,0.04061844037737727,0.12208157207500296,30
within-group,10,0_14,Western,0.05283044160902016,0.08853285686822426,0.12208157207500296,30
within-group,1,0_14,Central,0.05129902242330484,0.12223592053227748,0.10243149983709512,31
within-group,4,0_14,Eastern,0.06814472511805238,0.12809435025056437,0.10243149983709512,31
within-group,7,0_14,Northeastern,0.0076095769551185,0.03060005639152212,0.10243149983709512,31
within-group,10,0_14,Western,0.05283044160902016,0.07256434943360061,0.10243149983709512,31
within-group,1,0_14,Central,0.05129902242330484,0.10448438639519056,0.0852944498474777,32
within-group,4,0_14,Eastern,0.06814472511805238,0.10720214859199367,0.0852944498474777,32
within-group,7,0_14,Northeastern,0.0076095769551185,0.02216609162259448,0.0852944498474777,32
within-group,10,0_14,Western,0.05283044160902016,0.05870129182263054,0.0852944498474777,32
within-group,1,0_14,Central,0.05129902242330484,0.08804668703252157,0.06967888962187462,33
within-group,4,0_14,Eastern,0.06814472511805238,0.08780170432676997,0.06967888962187462,33
within-group,7,0_14,Northeastern,0.0076095769551185,0.01505545912975154,0.06967888962187462,33
within-group,10,0_14,Western,0.05283044160902016,0.0464443961574762,0.06967888962187462,33
within-group,1,0_14,Central,0.05129902242330484,0.07250751916301795,0.05544028487014399,34
within-group,4,0_14,Eastern,0.06814472511805238,0.06971075972871517,0.05544028487014399,34
within-group,7,0_14,Northeastern,0.0076095769551185,0.00946387442888185,0.05544028487014399,34
within-group,10,0_14,Western,0.05283044160902016,0.03574725521842416,0.05544028487014399,34
within-group,1,0_14,Central,0.05129902242330484,0.05772980785736107,0.04237131900871691,35
within-group,4,0_14,Eastern,0.06814472511805238,0.05276667195908083,0.04237131900871691,35
within-group,7,0_14,Northeastern,0.0076095769551185,0.00531769998734405,0.04237131900871691,35
within-group,10,0_14,Western,0.05283044160902016,0.02651170908187715,0.04237131900871691,35
within-group,1,0_14,Central,0.05129902242330484,0.04388414426985623,0.03078133570025689,36
within-group,4,0_14,Eastern,0.06814472511805238,0.03770537332860527,0.03078133570025689,36
within-group,7,0_14,Northeastern,0.0076095769551185,0.00265499215382632,0.03078133570025689,36
within-group,10,0_14,Western,0.05283044160902016,0.01857069700465789,0.03078133570025689,36
within-group,1,0_14,Central,0.05129902242330484,0.03156270421963351,0.0210329567733899,37
within-group,4,0_14,Eastern,0.06814472511805238,0.0251169352686088,0.0210329567733899,37
within-group,7,0_14,Northeastern,0.0076095769551185,0.0011984343205685,0.0210329567733899,37
within-group,10,0_14,Western,0.05283044160902016,0.01212614539225346,0.0210329567733899,37
within-group,1,0_14,Central,0.05129902242330484,0.02118190020346744,0.01328959551257645,38
within-group,4,0_14,Eastern,0.06814472511805238,0.01527256506026889,0.01328959551257645,38
within-group,7,0_14,Northeastern,0.0076095769551185,4.35983261502008e-4,0.01328959551257645,38
within-group,10,0_14,Western,0.05283044160902016,0.0072615376342628,0.01328959551257645,38
within-group,1,0_14,Central,0.05129902242330484,0.01324419336472296,0.00771695914847123,39
within-group,4,0_14,Eastern,0.06814472511805238,0.00832860264979741,0.00771695914847123,39
within-group,7,0_14,Northeastern,0.0076095769551185,1.4900225408603918e-4,0.00771695914847123,39
