stats_type,popgrp,age_group_m3,all_locations,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,1,0.1798837661054959,0.9999996824721242,0.9999996157661618,-40
within-group,1,0_14,1,0.1798837661054959,0.9999995421566183,0.9999994543155464,-39
within-group,1,0_14,1,0.1798837661054959,0.9999992909714842,0.9999991521264596,-38
within-group,1,0_14,1,0.1798837661054959,0.9999988710124031,0.9999986715010968,-37
within-group,1,0_14,1,0.1798837661054959,0.9999983354703073,0.9999980298605512,-36
within-group,1,0_14,1,0.1798837661054959,0.999997726827789,0.9999973094148746,-35
within-group,1,0_14,1,0.1798837661054959,0.999996797854026,0.9999961791879391,-34
within-group,1,0_14,1,0.1798837661054959,0.9999952995397152,0.999994332987962,-33
within-group,1,0_14,1,0.1798837661054959,0.999993064150412,0.9999915007328676,-32
within-group,1,0_14,1,0.1798837661054959,0.9999902353603672,0.999988215608215,-31
within-group,1,0_14,1,0.1798837661054959,0.9999855178241044,0.9999828375249368,-30
within-group,1,0_14,1,0.1798837661054959,0.9999780746031256,0.9999729966914788,-29
within-group,1,0_14,1,0.1798837661054959,0.9999662818828112,0.9999589035518828,-28
within-group,1,0_14,1,0.1798837661054959,0.9999511264252346,0.9999410579779724,-27
within-group,1,0_14,1,0.1798837661054959,0.9999320315758772,0.9999177203946242,-26
within-group,1,0_14,1,0.1798837661054959,0.9999045154988574,0.9998850904753324,-25
within-group,1,0_14,1,0.1798837661054959,0.999868658728229,0.9998416791113744,-24
within-group,1,0_14,1,0.1798837661054959,0.9998214833610334,0.9997867108423504,-23
within-group,1,0_14,1,0.1798837661054959,0.999766838756062,0.9997247157186137,-22
within-group,1,0_14,1,0.1798837661054959,0.9996942397795796,0.999642457991849,-21
within-group,1,0_14,1,0.1798837661054959,0.9996084751208024,0.9995454101320612,-20
within-group,1,0_14,1,0.1798837661054959,0.9995017553166702,0.999422107003712,-19
within-group,1,0_14,1,0.1798837661054959,0.9993665023259952,0.9992600070030332,-18
within-group,1,0_14,1,0.1798837661054959,0.9991888603061284,0.9990449884565958,-17
within-group,1,0_14,1,0.1798837661054959,0.9989763890220096,0.9987895129280512,-16
within-group,1,0_14,1,0.1798837661054959,0.9987108915289716,0.998471014841222,-15
within-group,1,0_14,1,0.1798837661054959,0.9983826284405372,0.9980705052478188,-14
within-group,1,0_14,1,0.1798837661054959,0.9979959813883672,0.99760175308188,-13
within-group,1,0_14,1,0.1798837661054959,0.9975403217078872,0.9970517813023456,-12
within-group,1,0_14,1,0.1798837661054959,0.9970106547659492,0.9964120111330298,-11
within-group,1,0_14,1,0.1798837661054959,0.9963815083688482,0.9956538739473944,-10
within-group,1,0_14,1,0.1798837661054959,0.9956064046867408,0.9947291835051444,-9
within-group,1,0_14,1,0.1798837661054959,0.9946788686382784,0.993634544832598,-8
within-group,1,0_14,1,0.1798837661054959,0.9935847150895648,0.9923634468459168,-7
within-group,1,0_14,1,0.1798837661054959,0.9922397822419692,0.990835762408548,-6
within-group,1,0_14,1,0.1798837661054959,0.9906709130497704,0.9890978036239302,-5
within-group,1,0_14,1,0.1798837661054959,0.988742809932378,0.9870212777023172,-4
within-group,1,0_14,1,0.1798837661054959,0.9865053656887104,0.9846224009698434,-3
within-group,1,0_14,1,0.1798837661054959,0.9839626813404254,0.9819144292234676,-2
within-group,1,0_14,1,0.1798837661054959,0.9810004524982696,0.9787995799754302,-1
within-group,1,0_14,1,0.1798837661054959,0.97746090502822,0.97508130522308,0
within-group,1,0_14,1,0.1798837661054959,0.9732209971574818,0.9706481236455298,1
within-group,1,0_14,1,0.1798837661054959,0.968266760771636,0.9654938804881056,2
within-group,1,0_14,1,0.1798837661054959,0.9626497519159,0.9596515094341386,3
within-group,1,0_14,1,0.1798837661054959,0.9562842263963628,0.9530147213014027,4
within-group,1,0_14,1,0.1798837661054959,0.9490016371409564,0.945434382711932,5
within-group,1,0_14,1,0.1798837661054959,0.9408757453376536,0.9369526791416016,6
within-group,1,0_14,1,0.1798837661054959,0.9317071531401856,0.9273853661992112,7
within-group,1,0_14,1,0.1798837661054959,0.9217115970402852,0.9169416974214636,8
within-group,1,0_14,1,0.1798837661054959,0.9108105334069138,0.905603704554281,9
within-group,1,0_14,1,0.1798837661054959,0.8987664439891767,0.8931355016015649,10
within-group,1,0_14,1,0.1798837661054959,0.8855601612583937,0.8794865009188767,11
within-group,1,0_14,1,0.1798837661054959,0.87087757225491,0.8644186509743652,12
within-group,1,0_14,1,0.1798837661054959,0.8544527188672545,0.8476657048227558,13
within-group,1,0_14,1,0.1798837661054959,0.8359960368007727,0.8289199699157823,14
within-group,1,0_14,1,0.1798837661054959,0.8150656061349636,0.8077688766456674,15
within-group,1,0_14,1,0.1798837661054959,0.7916877886531147,0.7841715237926682,16
within-group,1,0_14,1,0.1798837661054959,0.7652411674488235,0.7575132786637423,17
within-group,1,0_14,1,0.1798837661054959,0.7359126961986594,0.7279182831622043,18
within-group,1,0_14,1,0.1798837661054959,0.7035911023909964,0.6952777064167214,19
within-group,1,0_14,1,0.1798837661054959,0.6690395418477907,0.6602848771688542,20
within-group,1,0_14,1,0.1798837661054959,0.6324260823225903,0.6232817030028988,21
within-group,1,0_14,1,0.1798837661054959,0.5944150109703936,0.58512809353629,22
within-group,1,0_14,1,0.1798837661054959,0.5548981189451576,0.5456458824913901,23
within-group,1,0_14,1,0.1798837661054959,0.5136611013065335,0.5045985473088662,24
within-group,1,0_14,1,0.1798837661054959,0.4699312715778598,0.4612526641439302,25
within-group,1,0_14,1,0.1798837661054959,0.4220500715535443,0.4139859595246741,26
within-group,1,0_14,1,0.1798837661054959,0.3701071119645733,0.3629029276854365,27
within-group,1,0_14,1,0.1798837661054959,0.3172690439026698,0.31069003427783626,28
within-group,1,0_14,1,0.1798837661054959,0.2686261785095845,0.2620929697012034,29
within-group,1,0_14,1,0.1798837661054959,0.22772592019292992,0.22139902480584636,30
within-group,1,0_14,1,0.1798837661054959,0.19279929509900484,0.1868413737191566,31
within-group,1,0_14,1,0.1798837661054959,0.1617082433567805,0.15626871991232044,32
within-group,1,0_14,1,0.1798837661054959,0.13283129061213528,0.128015239438205,33
within-group,1,0_14,1,0.1798837661054959,0.10590308883114125,0.10184723529807924,34
within-group,1,0_14,1,0.1798837661054959,0.08063711862069906,0.07738586724939826,35
within-group,1,0_14,1,0.1798837661054959,0.05782595492966896,0.0554465354488831,36
within-group,1,0_14,1,0.1798837661054959,0.03841333265256949,0.03685763564786232,37
within-group,1,0_14,1,0.1798837661054959,0.02309530665038996,0.02219835552926241,38
within-group,1,0_14,1,0.1798837661054959,0.012485575104721,0.01204049161993173,39
within-group,1,0_14,1,0.1798837661054959,0.00586519010036958,0.00566392090762795,40
