stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,Central,0.05129902242330484,0.9254844616190596,0.8938701834948604,-5
within-group,4,0_14,Eastern,0.06814472511805238,0.9141969425743915,0.8938701834948604,-5
within-group,7,0_14,Northeastern,0.0076095769551185,0.6302559398426295,0.8938701834948604,-5
within-group,10,0_14,Western,0.05283044160902016,0.9051880071971546,0.8938701834948604,-5
within-group,1,0_14,Central,0.05129902242330484,0.912635469580756,0.8829718634060104,-4
within-group,4,0_14,Eastern,0.06814472511805238,0.9038940067336227,0.8829718634060104,-4
within-group,7,0_14,Northeastern,0.0076095769551185,0.615098026970957,0.8829718634060104,-4
within-group,10,0_14,Western,0.05283044160902016,0.8965587442021354,0.8829718634060104,-4
within-group,1,0_14,Central,0.05129902242330484,0.8991469464680868,0.8713920958036913,-3
within-group,4,0_14,Eastern,0.06814472511805238,0.8930149799542015,0.8713920958036913,-3
within-group,7,0_14,Northeastern,0.0076095769551185,0.5999792385237716,0.8713920958036913,-3
within-group,10,0_14,Western,0.05283044160902016,0.8869131780849232,0.8713920958036913,-3
within-group,1,0_14,Central,0.05129902242330484,0.8849319141448676,0.8590986431915439,-2
within-group,4,0_14,Eastern,0.06814472511805238,0.8816603694330265,0.8590986431915439,-2
within-group,7,0_14,Northeastern,0.0076095769551185,0.5852979048885574,0.8590986431915439,-2
within-group,10,0_14,Western,0.05283044160902016,0.8760810170169162,0.8590986431915439,-2
within-group,1,0_14,Central,0.05129902242330484,0.869938566014295,0.8460426605953725,-1
within-group,4,0_14,Eastern,0.06814472511805238,0.8698026227296786,0.8460426605953725,-1
within-group,7,0_14,Northeastern,0.0076095769551185,0.5704030879302333,0.8460426605953725,-1
within-group,10,0_14,Western,0.05283044160902016,0.8639801386251842,0.8460426605953725,-1
within-group,1,0_14,Central,0.05129902242330484,0.8540492365719362,0.8320959638518242,0
within-group,4,0_14,Eastern,0.06814472511805238,0.8573871651034831,0.8320959638518242,0
within-group,7,0_14,Northeastern,0.0076095769551185,0.5554727374539615,0.8320959638518242,0
within-group,10,0_14,Western,0.05283044160902016,0.8504625650877686,0.8320959638518242,0
within-group,1,0_14,Central,0.05129902242330484,0.8370943620762205,0.8171354635445274,1
within-group,4,0_14,Eastern,0.06814472511805238,0.8442588761148517,0.8171354635445274,1
within-group,7,0_14,Northeastern,0.0076095769551185,0.5403566985718457,0.8171354635445274,1
within-group,10,0_14,Western,0.05283044160902016,0.8353694338057096,0.8171354635445274,1
within-group,1,0_14,Central,0.05129902242330484,0.8193031809440299,0.8010888876944698,2
within-group,4,0_14,Eastern,0.06814472511805238,0.8302785799279283,0.8010888876944698,2
within-group,7,0_14,Northeastern,0.0076095769551185,0.5251163792294998,0.8010888876944698,2
within-group,10,0_14,Western,0.05283044160902016,0.818718154459489,0.8010888876944698,2
within-group,1,0_14,Central,0.05129902242330484,0.8004593493167533,0.7840329087447234,3
within-group,4,0_14,Eastern,0.06814472511805238,0.8155699889774967,0.7840329087447234,3
within-group,7,0_14,Northeastern,0.0076095769551185,0.5098121869736414,0.7840329087447234,3
within-group,10,0_14,Western,0.05283044160902016,0.800526423134485,0.7840329087447234,3
within-group,1,0_14,Central,0.05129902242330484,0.7807463534674102,0.7660878215542419,4
within-group,4,0_14,Eastern,0.06814472511805238,0.8004572233710681,0.7660878215542419,4
within-group,7,0_14,Northeastern,0.0076095769551185,0.4938516977374892,0.7660878215542419,4
within-group,10,0_14,Western,0.05283044160902016,0.7807620705777417,0.7660878215542419,4
within-group,1,0_14,Central,0.05129902242330484,0.7600192010404404,0.7472116509889423,5
within-group,4,0_14,Eastern,0.06814472511805238,0.7847880907529095,0.7472116509889423,5
within-group,7,0_14,Northeastern,0.0076095769551185,0.47699102140225463,0.7472116509889423,5
within-group,10,0_14,Western,0.05283044160902016,0.7596622294907848,0.7472116509889423,5
